time,aX,aY,aZ,gX,gY,gZ
107014,0.9277344,-0.2960205,0.2487793,0.9765625,-3.1738281,-1.0375977
107014,0.9277344,-0.2960205,0.2487793,0.9765625,-3.1738281,-1.0375977
107024,0.9243164,-0.29711914,0.24414062,1.2817383,-3.1738281,-0.8544922
107024,0.9243164,-0.29711914,0.24414062,1.2817383,-3.1738281,-0.8544922
107034,0.9251709,-0.29284668,0.2434082,1.4648438,-3.112793,-0.79345703
107034,0.9251709,-0.29284668,0.2434082,1.4648438,-3.112793,-0.79345703
107044,0.92858887,-0.2923584,0.2467041,1.4038086,-2.9296875,-0.6713867
107044,0.92858887,-0.2923584,0.2467041,1.4038086,-2.9296875,-0.6713867
107054,0.9289551,-0.29785156,0.24914551,0.8544922,-2.8076172,-0.61035156
107054,0.9289551,-0.29785156,0.24914551,0.8544922,-2.8076172,-0.61035156
107064,0.9283447,-0.29504395,0.2503662,0.48828125,-2.746582,-0.79345703
107064,0.9283447,-0.29504395,0.2503662,0.48828125,-2.746582,-0.79345703
107074,0.9309082,-0.29711914,0.25097656,0.61035156,-2.9296875,-0.91552734
107074,0.9309082,-0.29711914,0.25097656,0.61035156,-2.9296875,-0.91552734
107084,0.9329834,-0.29882812,0.25195312,1.159668,-3.1738281,-0.91552734
107084,0.9329834,-0.29882812,0.25195312,1.159668,-3.1738281,-0.91552734
107094,0.9354248,-0.29577637,0.2545166,1.5869141,-3.479004,-0.91552734
107094,0.9354248,-0.29577637,0.2545166,1.5869141,-3.479004,-0.91552734
107114,0.9251709,-0.29162598,0.25097656,1.159668,-3.6621094,-0.6713867
107134,0.9265137,-0.29223633,0.24279785,0.7324219,-3.3569336,-0.5493164
107114,0.9251709,-0.29162598,0.25097656,1.159668,-3.6621094,-0.6713867
107144,0.92871094,-0.29455566,0.24365234,0.6713867,-2.9907227,-0.48828125
107134,0.9265137,-0.29223633,0.24279785,0.7324219,-3.3569336,-0.5493164
107144,0.92871094,-0.29455566,0.24365234,0.6713867,-2.9907227,-0.48828125
107154,0.9333496,-0.29736328,0.24633789,0.7324219,-2.8076172,-0.36621094
107154,0.9333496,-0.29736328,0.24633789,0.7324219,-2.8076172,-0.36621094
107164,0.9367676,-0.296875,0.24682617,0.91552734,-2.6245117,-0.4272461
107164,0.9367676,-0.296875,0.24682617,0.91552734,-2.6245117,-0.4272461
107174,0.9367676,-0.29943848,0.2503662,1.0375977,-2.5024414,-0.48828125
107174,0.9367676,-0.29943848,0.2503662,1.0375977,-2.5024414,-0.48828125
107184,0.9346924,-0.29541016,0.25024414,1.0375977,-2.6855469,-0.79345703
107184,0.9346924,-0.29541016,0.25024414,1.0375977,-2.6855469,-0.79345703
107194,0.93115234,-0.2919922,0.2475586,0.79345703,-3.0517578,-0.91552734
107194,0.93115234,-0.2919922,0.2475586,0.79345703,-3.0517578,-0.91552734
107204,0.93115234,-0.29138184,0.2446289,0.6713867,-3.3569336,-0.91552734
107204,0.93115234,-0.29138184,0.2446289,0.6713867,-3.3569336,-0.91552734
107214,0.9301758,-0.28979492,0.24353027,0.6713867,-3.112793,-1.0986328
107214,0.9301758,-0.28979492,0.24353027,0.6713867,-3.112793,-1.0986328
107224,0.9296875,-0.2927246,0.2454834,0.61035156,-2.746582,-1.2207031
107224,0.9296875,-0.2927246,0.2454834,0.61035156,-2.746582,-1.2207031
107234,0.9342041,-0.29882812,0.24438477,0.79345703,-2.5634766,-1.159668
107244,0.9382324,-0.30236816,0.24645996,1.2817383,-2.5024414,-0.9765625
107234,0.9342041,-0.29882812,0.24438477,0.79345703,-2.5634766,-1.159668
107244,0.9382324,-0.30236816,0.24645996,1.2817383,-2.5024414,-0.9765625
107254,0.94018555,-0.3034668,0.2467041,1.5869141,-2.2583008,-1.0986328
107254,0.94018555,-0.3034668,0.2467041,1.5869141,-2.2583008,-1.0986328
107274,0.93322754,-0.29223633,0.24951172,1.2817383,-1.8920898,-1.2207031
107274,0.93322754,-0.29223633,0.24951172,1.2817383,-1.8920898,-1.2207031
107294,0.9239502,-0.2878418,0.24914551,0.4272461,-2.1972656,-1.159668
107304,0.9234619,-0.28759766,0.2467041,0.12207031,-2.2583008,-0.9765625
107294,0.9239502,-0.2878418,0.24914551,0.4272461,-2.1972656,-1.159668
107314,0.92407227,-0.2878418,0.24511719,0.30517578,-2.319336,-0.91552734
107304,0.9234619,-0.28759766,0.2467041,0.12207031,-2.2583008,-0.9765625
107314,0.92407227,-0.2878418,0.24511719,0.30517578,-2.319336,-0.91552734
107324,0.92663574,-0.29162598,0.24499512,0.5493164,-2.2583008,-0.91552734
107324,0.92663574,-0.29162598,0.24499512,0.5493164,-2.2583008,-0.91552734
107334,0.9281006,-0.29553223,0.24658203,0.6713867,-2.1362305,-0.91552734
107334,0.9281006,-0.29553223,0.24658203,0.6713867,-2.1362305,-0.91552734
107344,0.9304199,-0.29736328,0.24975586,0.9765625,-2.1972656,-0.7324219
107344,0.9304199,-0.29736328,0.24975586,0.9765625,-2.1972656,-0.7324219
107354,0.93395996,-0.29907227,0.25268555,1.0986328,-2.2583008,-0.6713867
107354,0.93395996,-0.29907227,0.25268555,1.0986328,-2.2583008,-0.6713867
107364,0.9342041,-0.29626465,0.2545166,0.9765625,-2.319336,-0.8544922
107364,0.9342041,-0.29626465,0.2545166,0.9765625,-2.319336,-0.8544922
107374,0.9366455,-0.29382324,0.25402832,0.8544922,-2.319336,-1.0375977
107374,0.9366455,-0.29382324,0.25402832,0.8544922,-2.319336,-1.0375977
107384,0.9349365,-0.29296875,0.2515869,0.6713867,-2.380371,-1.0375977
107384,0.9349365,-0.29296875,0.2515869,0.6713867,-2.380371,-1.0375977
107394,0.932251,-0.29296875,0.25048828,0.7324219,-2.5024414,-0.91552734
107394,0.932251,-0.29296875,0.25048828,0.7324219,-2.5024414,-0.91552734
107404,0.93066406,-0.29418945,0.24841309,0.8544922,-2.5024414,-0.91552734
107404,0.93066406,-0.29418945,0.24841309,0.8544922,-2.5024414,-0.91552734
107414,0.9284668,-0.29418945,0.24572754,0.8544922,-2.4414062,-0.91552734
107414,0.9284668,-0.29418945,0.24572754,0.8544922,-2.4414062,-0.91552734
107424,0.9267578,-0.29370117,0.24450684,0.6713867,-2.4414062,-0.91552734
107444,0.9295654,-0.2952881,0.24768066,0.79345703,-2.1362305,-0.91552734
107424,0.9267578,-0.29370117,0.24450684,0.6713867,-2.4414062,-0.91552734
107444,0.9295654,-0.2952881,0.24768066,0.79345703,-2.1362305,-0.91552734
107454,0.9281006,-0.2956543,0.25073242,0.8544922,-1.8920898,-0.9765625
107464,0.92822266,-0.29614258,0.25256348,0.79345703,-1.953125,-0.91552734
107454,0.9281006,-0.2956543,0.25073242,0.8544922,-1.8920898,-0.9765625
107474,0.92785645,-0.29516602,0.24951172,0.7324219,-2.1972656,-1.0375977
107464,0.92822266,-0.29614258,0.25256348,0.79345703,-1.953125,-0.91552734
107484,0.9289551,-0.29467773,0.24536133,0.79345703,-2.4414062,-1.159668
107494,0.92907715,-0.29248047,0.2442627,0.7324219,-2.5634766,-1.2207031
107474,0.92785645,-0.29516602,0.24951172,0.7324219,-2.1972656,-1.0375977
107484,0.9289551,-0.29467773,0.24536133,0.79345703,-2.4414062,-1.159668
