time,aX,aY,aZ,gX,gY,gZ
5725893,0.005859375,-0.004760742,1.0141602,0.4272461,-2.4414062,-0.91552734
5725893,0.005859375,-0.004760742,1.0141602,0.4272461,-2.4414062,-0.91552734
5725903,0.0045166016,-0.0048828125,1.0131836,0.4272461,-2.380371,-0.91552734
5725903,0.0045166016,-0.0048828125,1.0131836,0.4272461,-2.380371,-0.91552734
5725923,0.001953125,-0.00390625,1.0146484,0.48828125,-2.380371,-0.91552734
5725923,0.001953125,-0.00390625,1.0146484,0.48828125,-2.380371,-0.91552734
5725943,9.765625E-4,-4.8828125E-4,1.0151367,0.48828125,-2.4414062,-0.8544922
5725943,9.765625E-4,-4.8828125E-4,1.0151367,0.48828125,-2.4414062,-0.8544922
5725953,0.0029296875,-0.0029296875,1.0150146,0.48828125,-2.5024414,-0.79345703
5725963,0.0021972656,-0.0045166016,1.0135498,0.48828125,-2.5024414,-0.8544922
5725953,0.0029296875,-0.0029296875,1.0150146,0.48828125,-2.5024414,-0.79345703
5725973,0.00390625,-0.0053710938,1.0152588,0.5493164,-2.4414062,-0.79345703
5725963,0.0021972656,-0.0045166016,1.0135498,0.48828125,-2.5024414,-0.8544922
5725973,0.00390625,-0.0053710938,1.0152588,0.5493164,-2.4414062,-0.79345703
5725983,0.0045166016,-0.0043945312,1.0148926,0.48828125,-2.4414062,-0.79345703
5725983,0.0045166016,-0.0043945312,1.0148926,0.48828125,-2.4414062,-0.79345703
5725993,0.0063476562,-0.0032958984,1.0140381,0.48828125,-2.5024414,-0.7324219
5725993,0.0063476562,-0.0032958984,1.0140381,0.48828125,-2.5024414,-0.7324219
5726003,0.004638672,-0.0030517578,1.013916,0.48828125,-2.5024414,-0.79345703
5726013,0.004760742,-0.0037841797,1.0150146,0.5493164,-2.5634766,-0.79345703
5726003,0.004638672,-0.0030517578,1.013916,0.48828125,-2.5024414,-0.79345703
5726023,0.0064697266,-0.004760742,1.013916,0.4272461,-2.6245117,-0.79345703
5726013,0.004760742,-0.0037841797,1.0150146,0.5493164,-2.5634766,-0.79345703
5726033,0.0059814453,-0.005493164,1.0151367,0.4272461,-2.5634766,-0.7324219
5726023,0.0064697266,-0.004760742,1.013916,0.4272461,-2.6245117,-0.79345703
5726033,0.0059814453,-0.005493164,1.0151367,0.4272461,-2.5634766,-0.7324219
5726043,0.0043945312,-0.005859375,1.0153809,0.48828125,-2.5024414,-0.79345703
5726053,0.0045166016,-0.0052490234,1.013916,0.48828125,-2.5024414,-0.79345703
5726043,0.0043945312,-0.005859375,1.0153809,0.48828125,-2.5024414,-0.79345703
5726053,0.0045166016,-0.0052490234,1.013916,0.48828125,-2.5024414,-0.79345703
5726063,0.0061035156,-0.005493164,1.0145264,0.48828125,-2.5024414,-0.7324219
5726063,0.0061035156,-0.005493164,1.0145264,0.48828125,-2.5024414,-0.7324219
5726083,0.0053710938,-0.005004883,1.0152588,0.4272461,-2.380371,-0.8544922
5726083,0.0053710938,-0.005004883,1.0152588,0.4272461,-2.380371,-0.8544922
5726103,0.004638672,-0.0048828125,1.0136719,0.61035156,-2.319336,-0.91552734
5726103,0.004638672,-0.0048828125,1.0136719,0.61035156,-2.319336,-0.91552734
5726113,0.0037841797,-0.0045166016,1.0129395,0.5493164,-2.4414062,-0.8544922
5726113,0.0037841797,-0.0045166016,1.0129395,0.5493164,-2.4414062,-0.8544922
5726123,0.0036621094,-0.0057373047,1.0150146,0.48828125,-2.380371,-0.79345703
5726123,0.0036621094,-0.0057373047,1.0150146,0.48828125,-2.380371,-0.79345703
5726133,0.004272461,-0.005493164,1.0155029,0.5493164,-2.4414062,-0.7324219
5726133,0.004272461,-0.005493164,1.0155029,0.5493164,-2.4414062,-0.7324219
5726143,0.004760742,-0.0040283203,1.0141602,0.48828125,-2.4414062,-0.7324219
5726143,0.004760742,-0.0040283203,1.0141602,0.48828125,-2.4414062,-0.7324219
5726153,0.004638672,-0.0025634766,1.0151367,0.4272461,-2.5024414,-0.8544922
5726153,0.004638672,-0.0025634766,1.0151367,0.4272461,-2.5024414,-0.8544922
5726163,0.005126953,-0.0057373047,1.0151367,0.4272461,-2.5024414,-0.8544922
5726163,0.005126953,-0.0057373047,1.0151367,0.4272461,-2.5024414,-0.8544922
5726173,0.005126953,-0.0052490234,1.0157471,0.4272461,-2.380371,-0.8544922
5726173,0.005126953,-0.0052490234,1.0157471,0.4272461,-2.380371,-0.8544922
5726183,0.0061035156,-0.0056152344,1.0152588,0.4272461,-2.4414062,-0.8544922
5726183,0.0061035156,-0.0056152344,1.0152588,0.4272461,-2.4414062,-0.8544922
5726193,0.003540039,-0.0048828125,1.0148926,0.48828125,-2.5024414,-0.8544922
5726193,0.003540039,-0.0048828125,1.0148926,0.48828125,-2.5024414,-0.8544922
5726203,0.003540039,-0.004760742,1.0155029,0.48828125,-2.5634766,-0.8544922
5726203,0.003540039,-0.004760742,1.0155029,0.48828125,-2.5634766,-0.8544922
5726213,0.0052490234,-0.0041503906,1.0152588,0.5493164,-2.5024414,-0.8544922
5726223,0.0032958984,-0.0036621094,1.0148926,0.4272461,-2.4414062,-0.8544922
5726213,0.0052490234,-0.0041503906,1.0152588,0.5493164,-2.5024414,-0.8544922
5726223,0.0032958984,-0.0036621094,1.0148926,0.4272461,-2.4414062,-0.8544922
5726233,0.0028076172,-0.0040283203,1.0147705,0.4272461,-2.4414062,-0.79345703
5726233,0.0028076172,-0.0040283203,1.0147705,0.4272461,-2.4414062,-0.79345703
5726253,0.0045166016,-0.0041503906,1.0155029,0.48828125,-2.5024414,-0.79345703
5726273,0.006225586,-0.0057373047,1.0152588,0.36621094,-2.4414062,-0.8544922
5726253,0.0045166016,-0.0041503906,1.0155029,0.48828125,-2.5024414,-0.79345703
5726283,0.0068359375,-0.0053710938,1.0162354,0.48828125,-2.4414062,-0.8544922
5726273,0.006225586,-0.0057373047,1.0152588,0.36621094,-2.4414062,-0.8544922
5726293,0.005004883,-0.0048828125,1.0150146,0.4272461,-2.4414062,-0.8544922
5726283,0.0068359375,-0.0053710938,1.0162354,0.48828125,-2.4414062,-0.8544922
5726293,0.005004883,-0.0048828125,1.0150146,0.4272461,-2.4414062,-0.8544922
5726303,0.0053710938,-0.005126953,1.0148926,0.48828125,-2.380371,-0.91552734
5726303,0.0053710938,-0.005126953,1.0148926,0.48828125,-2.380371,-0.91552734
5726313,0.0059814453,-0.0040283203,1.0144043,0.48828125,-2.4414062,-0.8544922
5726313,0.0059814453,-0.0040283203,1.0144043,0.48828125,-2.4414062,-0.8544922
5726323,0.00390625,-0.0040283203,1.0148926,0.4272461,-2.380371,-0.8544922
5726323,0.00390625,-0.0040283203,1.0148926,0.4272461,-2.380371,-0.8544922
5726333,0.0034179688,-0.004638672,1.015625,0.48828125,-2.5024414,-0.8544922
5726333,0.0034179688,-0.004638672,1.015625,0.48828125,-2.5024414,-0.8544922
5726343,0.0043945312,-0.004638672,1.0142822,0.48828125,-2.5024414,-0.79345703
5726343,0.0043945312,-0.004638672,1.0142822,0.48828125,-2.5024414,-0.79345703
5726353,0.0043945312,-0.0048828125,1.0151367,0.48828125,-2.380371,-0.79345703
5726353,0.0043945312,-0.0048828125,1.0151367,0.48828125,-2.380371,-0.79345703
5726363,0.005004883,-0.0048828125,1.0152588,0.48828125,-2.4414062,-0.8544922
5726363,0.005004883,-0.0048828125,1.0152588,0.48828125,-2.4414062,-0.8544922
5726373,0.0036621094,-0.0048828125,1.0134277,0.4272461,-2.5024414,-0.8544922
5726373,0.0036621094,-0.0048828125,1.0134277,0.4272461,-2.5024414,-0.8544922
5726383,0.0040283203,-0.005004883,1.0153809,0.48828125,-2.380371,-0.7324219
5726393,-0.0025634766,-0.002319336,1.0178223,0.48828125,-2.380371,-0.8544922
5726383,0.0040283203,-0.005004883,1.0153809,0.48828125,-2.380371,-0.7324219
5726393,-0.0025634766,-0.002319336,1.0178223,0.48828125,-2.380371,-0.8544922
5726413,0.0072021484,-0.0073242188,1.0180664,0.4272461,-2.4414062,-0.8544922
5726413,0.0072021484,-0.0073242188,1.0180664,0.4272461,-2.4414062,-0.8544922
5726433,0.0078125,-0.0052490234,1.0140381,0.4272461,-2.5024414,-0.8544922
5726433,0.0078125,-0.0052490234,1.0140381,0.4272461,-2.5024414,-0.8544922
5726443,0.009155273,-0.004272461,1.0146484,0.4272461,-2.5024414,-0.7324219
5726443,0.009155273,-0.004272461,1.0146484,0.4272461,-2.5024414,-0.7324219
5726453,0.005859375,-0.005493164,1.0164795,0.5493164,-2.4414062,-0.79345703
5726453,0.005859375,-0.005493164,1.0164795,0.5493164,-2.4414062,-0.79345703
5726463,0.005859375,-0.0056152344,1.0157471,0.5493164,-2.380371,-0.8544922
5726463,0.005859375,-0.0056152344,1.0157471,0.5493164,-2.380371,-0.8544922
5726473,0.006591797,-0.005126953,1.013794,0.48828125,-2.4414062,-0.8544922
5726483,0.0063476562,-0.0059814453,1.017456,0.48828125,-2.4414062,-0.8544922
5726473,0.006591797,-0.005126953,1.013794,0.48828125,-2.4414062,-0.8544922
5726483,0.0063476562,-0.0059814453,1.017456,0.48828125,-2.4414062,-0.8544922
5726493,0.0028076172,-0.005493164,1.0170898,0.36621094,-2.4414062,-0.8544922
5726493,0.0028076172,-0.005493164,1.0170898,0.36621094,-2.4414062,-0.8544922
5726503,0.0030517578,-0.005126953,1.0168457,0.48828125,-2.4414062,-0.79345703
5726503,0.0030517578,-0.005126953,1.0168457,0.48828125,-2.4414062,-0.79345703
5726513,0.0045166016,-0.0036621094,1.0164795,0.48828125,-2.4414062,-0.79345703
5726523,0.0034179688,-0.0030517578,1.0147705,0.48828125,-2.4414062,-0.8544922
5726513,0.0045166016,-0.0036621094,1.0164795,0.48828125,-2.4414062,-0.79345703
5726523,0.0034179688,-0.0030517578,1.0147705,0.48828125,-2.4414062,-0.8544922
5726533,0.0029296875,-0.0034179688,1.0147705,0.48828125,-2.380371,-0.8544922
5726533,0.0029296875,-0.0034179688,1.0147705,0.48828125,-2.380371,-0.8544922
5726543,0.002319336,-0.004638672,1.0152588,0.4272461,-2.319336,-0.91552734
5726543,0.002319336,-0.004638672,1.0152588,0.4272461,-2.319336,-0.91552734
5726553,0.0029296875,-0.0048828125,1.0158691,0.48828125,-2.5024414,-0.8544922
5726553,0.0029296875,-0.0048828125,1.0158691,0.48828125,-2.5024414,-0.8544922
5726563,0.0028076172,-0.0041503906,1.0163574,0.5493164,-2.5024414,-0.7324219
5726563,0.0028076172,-0.0041503906,1.0163574,0.5493164,-2.5024414,-0.7324219
5726583,0.0045166016,-0.0034179688,1.0169678,0.5493164,-2.5634766,-0.8544922
5726583,0.0045166016,-0.0034179688,1.0169678,0.5493164,-2.5634766,-0.8544922
5726603,0.004638672,-0.005004883,1.0152588,0.48828125,-2.5634766,-0.79345703
5726613,0.0040283203,-0.004760742,1.0148926,0.5493164,-2.4414062,-0.79345703
5726603,0.004638672,-0.005004883,1.0152588,0.48828125,-2.5634766,-0.79345703
5726623,0.0061035156,-0.0045166016,1.0155029,0.48828125,-2.5024414,-0.79345703
5726613,0.0040283203,-0.004760742,1.0148926,0.5493164,-2.4414062,-0.79345703
5726623,0.0061035156,-0.0045166016,1.0155029,0.48828125,-2.5024414,-0.79345703
5726633,0.005493164,-0.004760742,1.0144043,0.48828125,-2.5634766,-0.79345703
5726633,0.005493164,-0.004760742,1.0144043,0.48828125,-2.5634766,-0.79345703
5726643,0.005126953,-0.004760742,1.0142822,0.4272461,-2.4414062,-0.79345703
5726653,0.011352539,-0.0048828125,1.0152588,0.4272461,-2.5024414,-0.8544922
5726643,0.005126953,-0.004760742,1.0142822,0.4272461,-2.4414062,-0.79345703
5726653,0.011352539,-0.0048828125,1.0152588,0.4272461,-2.5024414,-0.8544922
5726663,0.0087890625,-0.008056641,1.0140381,0.4272461,-2.5024414,-0.7324219
5726663,0.0087890625,-0.008056641,1.0140381,0.4272461,-2.5024414,-0.7324219
5726673,0.0024414062,-0.0073242188,1.0189209,0.4272461,-2.5024414,-0.7324219
5726673,0.0024414062,-0.0073242188,1.0189209,0.4272461,-2.5024414,-0.7324219
5726683,0.005004883,-0.005004883,1.0153809,0.4272461,-2.5634766,-0.79345703
5726683,0.005004883,-0.005004883,1.0153809,0.4272461,-2.5634766,-0.79345703
5726693,0.008911133,-0.0043945312,1.013794,0.48828125,-2.380371,-0.8544922
5726693,0.008911133,-0.0043945312,1.013794,0.48828125,-2.380371,-0.8544922
5726703,0.004760742,-0.005004883,1.0161133,0.48828125,-2.380371,-0.79345703
5726703,0.004760742,-0.005004883,1.0161133,0.48828125,-2.380371,-0.79345703
5726713,2.4414062E-4,-0.0034179688,1.0157471,0.48828125,-2.380371,-0.8544922
5726723,0.0024414062,-0.0034179688,1.0146484,0.5493164,-2.4414062,-0.79345703
5726713,2.4414062E-4,-0.0034179688,1.0157471,0.48828125,-2.380371,-0.8544922
5726723,0.0024414062,-0.0034179688,1.0146484,0.5493164,-2.4414062,-0.79345703
5726743,0.0034179688,-0.0068359375,1.0170898,0.5493164,-2.5024414,-0.79345703
5726743,0.0034179688,-0.0068359375,1.0170898,0.5493164,-2.5024414,-0.79345703
5726763,0.0075683594,-0.0041503906,1.0151367,0.48828125,-2.380371,-0.8544922
5726763,0.0075683594,-0.0041503906,1.0151367,0.48828125,-2.380371,-0.8544922
5726773,0.0061035156,-0.005004883,1.0150146,0.48828125,-2.5024414,-0.8544922
5726773,0.0061035156,-0.005004883,1.0150146,0.48828125,-2.5024414,-0.8544922
5726783,0.0041503906,-0.0057373047,1.0147705,0.48828125,-2.5024414,-0.7324219
5726783,0.0041503906,-0.0057373047,1.0147705,0.48828125,-2.5024414,-0.7324219
5726793,0.0037841797,-0.0056152344,1.0161133,0.48828125,-2.380371,-0.79345703
5726793,0.0037841797,-0.0056152344,1.0161133,0.48828125,-2.380371,-0.79345703
5726803,0.0040283203,-0.0045166016,1.0157471,0.4272461,-2.380371,-0.79345703
5726813,0.0041503906,-0.0029296875,1.0158691,0.48828125,-2.4414062,-0.79345703
5726803,0.0040283203,-0.0045166016,1.0157471,0.4272461,-2.380371,-0.79345703
5726823,0.0031738281,-0.0015869141,1.0166016,0.4272461,-2.5024414,-0.79345703
5726813,0.0041503906,-0.0029296875,1.0158691,0.48828125,-2.4414062,-0.79345703
5726833,0.003540039,-0.0031738281,1.0164795,0.5493164,-2.5024414,-0.79345703
5726823,0.0031738281,-0.0015869141,1.0166016,0.4272461,-2.5024414,-0.79345703
5726833,0.003540039,-0.0031738281,1.0164795,0.5493164,-2.5024414,-0.79345703
5726843,0.004760742,-0.004638672,1.0152588,0.4272461,-2.380371,-0.8544922
5726843,0.004760742,-0.004638672,1.0152588,0.4272461,-2.380371,-0.8544922
5726853,0.0041503906,-0.005126953,1.0141602,0.36621094,-2.4414062,-0.8544922
5726853,0.0041503906,-0.005126953,1.0141602,0.36621094,-2.4414062,-0.8544922
5726863,0.0052490234,-0.0041503906,1.0136719,0.48828125,-2.380371,-0.79345703
5726863,0.0052490234,-0.0041503906,1.0136719,0.48828125,-2.380371,-0.79345703
5726873,0.0032958984,-0.0037841797,1.0151367,0.48828125,-2.5024414,-0.8544922
5726873,0.0032958984,-0.0037841797,1.0151367,0.48828125,-2.5024414,-0.8544922
5726883,0.003540039,-0.0037841797,1.0162354,0.5493164,-2.4414062,-0.8544922
5726903,0.0026855469,-0.0045166016,1.0145264,0.48828125,-2.5024414,-0.8544922
5726883,0.003540039,-0.0037841797,1.0162354,0.5493164,-2.4414062,-0.8544922
5726903,0.0026855469,-0.0045166016,1.0145264,0.48828125,-2.5024414,-0.8544922
5726923,0.0043945312,-0.0037841797,1.0159912,0.48828125,-2.5634766,-0.7324219
5726923,0.0043945312,-0.0037841797,1.0159912,0.48828125,-2.5634766,-0.7324219
5726933,0.004760742,-0.0048828125,1.0146484,0.48828125,-2.5024414,-0.79345703
5726933,0.004760742,-0.0048828125,1.0146484,0.48828125,-2.5024414,-0.79345703
5726943,0.004272461,-0.005126953,1.0141602,0.5493164,-2.4414062,-0.79345703
5726943,0.004272461,-0.005126953,1.0141602,0.5493164,-2.4414062,-0.79345703
5726953,0.0056152344,-0.005493164,1.015625,0.48828125,-2.5024414,-0.79345703
5726953,0.0056152344,-0.005493164,1.015625,0.48828125,-2.5024414,-0.79345703
5726963,0.0052490234,-0.005126953,1.0146484,0.48828125,-2.5024414,-0.79345703
5726963,0.0052490234,-0.005126953,1.0146484,0.48828125,-2.5024414,-0.79345703
5726973,0.005493164,-0.005004883,1.015625,0.5493164,-2.4414062,-0.79345703
5726973,0.005493164,-0.005004883,1.015625,0.5493164,-2.4414062,-0.79345703
5726983,0.004760742,-0.005126953,1.0134277,0.5493164,-2.4414062,-0.8544922
5726983,0.004760742,-0.005126953,1.0134277,0.5493164,-2.4414062,-0.8544922
5726993,0.0040283203,-0.005004883,1.015625,0.5493164,-2.4414062,-0.8544922
5726993,0.0040283203,-0.005004883,1.015625,0.5493164,-2.4414062,-0.8544922
5727003,0.0034179688,-0.003540039,1.0153809,0.48828125,-2.4414062,-0.8544922
5727013,0.0037841797,-0.003540039,1.0159912,0.4272461,-2.4414062,-0.8544922
5727003,0.0034179688,-0.003540039,1.0153809,0.48828125,-2.4414062,-0.8544922
5727013,0.0037841797,-0.003540039,1.0159912,0.4272461,-2.4414062,-0.8544922
5727023,0.0052490234,-0.004638672,1.0152588,0.48828125,-2.4414062,-0.8544922
5727023,0.0052490234,-0.004638672,1.0152588,0.48828125,-2.4414062,-0.8544922
5727084,0.0061035156,-0.0052490234,1.0158691,0.48828125,-2.380371,-0.8544922
5727094,0.0045166016,-0.0045166016,1.0151367,0.4272461,-2.4414062,-0.8544922
5727104,0.004272461,-0.0043945312,1.0145264,0.36621094,-2.4414062,-0.7324219
5727114,0.004638672,-0.004638672,1.0155029,0.4272461,-2.4414062,-0.8544922
5727084,0.0061035156,-0.0052490234,1.0158691,0.48828125,-2.380371,-0.8544922
5727094,0.0045166016,-0.0045166016,1.0151367,0.4272461,-2.4414062,-0.8544922
5727104,0.004272461,-0.0043945312,1.0145264,0.36621094,-2.4414062,-0.7324219
5727124,0.004760742,-0.0037841797,1.0152588,0.5493164,-2.4414062,-0.8544922
5727114,0.004638672,-0.004638672,1.0155029,0.4272461,-2.4414062,-0.8544922
5727124,0.004760742,-0.0037841797,1.0152588,0.5493164,-2.4414062,-0.8544922
5727134,0.0041503906,-0.00390625,1.0159912,0.61035156,-2.4414062,-0.79345703
5727134,0.0041503906,-0.00390625,1.0159912,0.61035156,-2.4414062,-0.79345703
5727144,0.0036621094,-0.0040283203,1.0148926,0.5493164,-2.5024414,-0.79345703
5727154,0.004760742,-0.0048828125,1.0150146,0.5493164,-2.4414062,-0.91552734
5727144,0.0036621094,-0.0040283203,1.0148926,0.5493164,-2.5024414,-0.79345703
5727164,0.004760742,-0.0041503906,1.0146484,0.4272461,-2.319336,-0.8544922
5727154,0.004760742,-0.0048828125,1.0150146,0.5493164,-2.4414062,-0.91552734
5727174,0.0040283203,-0.005126953,1.0140381,0.5493164,-2.380371,-0.79345703
5727164,0.004760742,-0.0041503906,1.0146484,0.4272461,-2.319336,-0.8544922
5727174,0.0040283203,-0.005126953,1.0140381,0.5493164,-2.380371,-0.79345703
5727184,0.004760742,-0.0045166016,1.015625,0.48828125,-2.4414062,-0.8544922
5727184,0.004760742,-0.0045166016,1.015625,0.48828125,-2.4414062,-0.8544922
5727194,0.0048828125,-0.004638672,1.0135498,0.61035156,-2.4414062,-0.8544922
5727194,0.0048828125,-0.004638672,1.0135498,0.61035156,-2.4414062,-0.8544922
5727204,0.0043945312,-0.0034179688,1.0142822,0.48828125,-2.4414062,-0.7324219
5727204,0.0043945312,-0.0034179688,1.0142822,0.48828125,-2.4414062,-0.7324219
5727224,0.005004883,-0.0048828125,1.0151367,0.48828125,-2.5634766,-0.79345703
5727224,0.005004883,-0.0048828125,1.0151367,0.48828125,-2.5634766,-0.79345703
5727244,0.0043945312,-0.0040283203,1.0151367,0.48828125,-2.380371,-0.79345703
5727244,0.0043945312,-0.0040283203,1.0151367,0.48828125,-2.380371,-0.79345703
5727254,0.0043945312,-0.0040283203,1.0136719,0.48828125,-2.380371,-0.8544922
5727254,0.0043945312,-0.0040283203,1.0136719,0.48828125,-2.380371,-0.8544922
5727264,0.0045166016,-0.005126953,1.0148926,0.4272461,-2.4414062,-0.8544922
5727264,0.0045166016,-0.005126953,1.0148926,0.4272461,-2.4414062,-0.8544922
5727274,0.005126953,-0.005126953,1.0162354,0.48828125,-2.5634766,-0.91552734
5727274,0.005126953,-0.005126953,1.0162354,0.48828125,-2.5634766,-0.91552734
5727284,0.0036621094,-0.004638672,1.013916,0.48828125,-2.5024414,-0.8544922
5727294,0.004760742,-0.0041503906,1.0153809,0.48828125,-2.319336,-0.79345703
5727284,0.0036621094,-0.004638672,1.013916,0.48828125,-2.5024414,-0.8544922
5727304,0.0043945312,-0.0048828125,1.013916,0.48828125,-2.5024414,-0.79345703
5727294,0.004760742,-0.0041503906,1.0153809,0.48828125,-2.319336,-0.79345703
5727314,0.005004883,-0.0043945312,1.0155029,0.4272461,-2.4414062,-0.79345703
5727304,0.0043945312,-0.0048828125,1.013916,0.48828125,-2.5024414,-0.79345703
5727324,0.0037841797,-0.0036621094,1.0147705,0.48828125,-2.5024414,-0.79345703
5727314,0.005004883,-0.0043945312,1.0155029,0.4272461,-2.4414062,-0.79345703
5727324,0.0037841797,-0.0036621094,1.0147705,0.48828125,-2.5024414,-0.79345703
5727334,0.00390625,-0.0045166016,1.0151367,0.5493164,-2.5024414,-0.7324219
5727334,0.00390625,-0.0045166016,1.0151367,0.5493164,-2.5024414,-0.7324219
5727344,0.0037841797,-0.005004883,1.0144043,0.48828125,-2.4414062,-0.79345703
5727344,0.0037841797,-0.005004883,1.0144043,0.48828125,-2.4414062,-0.79345703
5727354,0.005859375,-0.0053710938,1.0159912,0.48828125,-2.4414062,-0.79345703
5727354,0.005859375,-0.0053710938,1.0159912,0.48828125,-2.4414062,-0.79345703
5727364,0.0056152344,-0.005004883,1.0159912,0.48828125,-2.4414062,-0.79345703
5727364,0.0056152344,-0.005004883,1.0159912,0.48828125,-2.4414062,-0.79345703
5727384,0.004638672,-0.0040283203,1.0150146,0.61035156,-2.4414062,-0.79345703
5727384,0.004638672,-0.0040283203,1.0150146,0.61035156,-2.4414062,-0.79345703
5727404,0.003540039,-0.0048828125,1.0151367,0.5493164,-2.380371,-0.79345703
5727404,0.003540039,-0.0048828125,1.0151367,0.5493164,-2.380371,-0.79345703
5727414,0.004272461,-0.0041503906,1.0155029,0.4272461,-2.4414062,-0.7324219
5727414,0.004272461,-0.0041503906,1.0155029,0.4272461,-2.4414062,-0.7324219
5727424,0.004760742,-0.00390625,1.0153809,0.48828125,-2.4414062,-0.8544922
5727424,0.004760742,-0.00390625,1.0153809,0.48828125,-2.4414062,-0.8544922
5727434,0.0034179688,-0.005126953,1.0142822,0.5493164,-2.5024414,-0.79345703
5727434,0.0034179688,-0.005126953,1.0142822,0.5493164,-2.5024414,-0.79345703
5727444,0.0048828125,-0.005859375,1.0159912,0.48828125,-2.5634766,-0.79345703
5727454,0.005126953,-0.0052490234,1.0158691,0.5493164,-2.5024414,-0.79345703
5727444,0.0048828125,-0.005859375,1.0159912,0.48828125,-2.5634766,-0.79345703
5727464,0.0048828125,-0.004760742,1.0155029,0.48828125,-2.319336,-0.8544922
5727454,0.005126953,-0.0052490234,1.0158691,0.5493164,-2.5024414,-0.79345703
5727474,0.0064697266,-0.005004883,1.0146484,0.5493164,-2.4414062,-0.8544922
5727464,0.0048828125,-0.004760742,1.0155029,0.48828125,-2.319336,-0.8544922
5727474,0.0064697266,-0.005004883,1.0146484,0.5493164,-2.4414062,-0.8544922
5727484,0.004272461,-0.0057373047,1.0153809,0.48828125,-2.5024414,-0.79345703
5727484,0.004272461,-0.0057373047,1.0153809,0.48828125,-2.5024414,-0.79345703
5727494,0.0045166016,-0.0048828125,1.0151367,0.4272461,-2.5024414,-0.7324219
5727494,0.0045166016,-0.0048828125,1.0151367,0.4272461,-2.5024414,-0.7324219
5727504,0.0037841797,-0.0056152344,1.0152588,0.48828125,-2.4414062,-0.79345703
5727504,0.0037841797,-0.0056152344,1.0152588,0.48828125,-2.4414062,-0.79345703
5727514,0.0043945312,-0.0041503906,1.0141602,0.48828125,-2.4414062,-0.79345703
5727514,0.0043945312,-0.0041503906,1.0141602,0.48828125,-2.4414062,-0.79345703
5727524,0.0037841797,-0.0040283203,1.0146484,0.48828125,-2.380371,-0.8544922
5727524,0.0037841797,-0.0040283203,1.0146484,0.48828125,-2.380371,-0.8544922
5727534,0.0043945312,-0.0052490234,1.0146484,0.4272461,-2.4414062,-0.8544922
5727534,0.0043945312,-0.0052490234,1.0146484,0.4272461,-2.4414062,-0.8544922
5727554,0.0043945312,-0.0045166016,1.0136719,0.4272461,-2.4414062,-0.8544922
5727554,0.0043945312,-0.0045166016,1.0136719,0.4272461,-2.4414062,-0.8544922
5727564,0.0048828125,-0.005004883,1.0141602,0.48828125,-2.4414062,-0.79345703
5727564,0.0048828125,-0.005004883,1.0141602,0.48828125,-2.4414062,-0.79345703
